x-axis,1,2
second,Volt,Volt
+24.69900E-06,+0.0E+00,-2.81407032E-03
+24.72400E-06,-28.94472331E-03,-2.81407032E-03
+24.74900E-06,-57.88944662E-03,+0.0E+00
+24.77400E-06,-57.88944662E-03,+0.0E+00
+24.79900E-06,-28.94472331E-03,-2.81407032E-03
+24.82400E-06,-28.94472331E-03,-2.81407032E-03
+24.84900E-06,-57.88944662E-03,+0.0E+00
+24.87400E-06,-28.94472331E-03,+0.0E+00
+24.89900E-06,+0.0E+00,-2.81407032E-03
+24.92400E-06,+0.0E+00,-2.81407032E-03
+24.94900E-06,-57.88944662E-03,-2.81407032E-03
+24.97400E-06,-57.88944662E-03,+2.81407032E-03
+24.99900E-06,-28.94472331E-03,+0.0E+00
+25.02400E-06,-28.94472331E-03,+0.0E+00
+25.04900E-06,-86.83416992E-03,+2.81407032E-03
+25.07400E-06,-28.94472331E-03,-2.81407032E-03
+25.09900E-06,-28.94472331E-03,-2.81407032E-03
+25.12400E-06,+0.0E+00,-2.81407032E-03
+25.14900E-06,+0.0E+00,+0.0E+00
+25.17400E-06,-28.94472331E-03,-2.81407032E-03
+25.19900E-06,-57.88944662E-03,+0.0E+00
+25.22400E-06,-28.94472331E-03,+0.0E+00
+25.24900E-06,-28.94472331E-03,+0.0E+00
+25.27400E-06,-28.94472331E-03,+0.0E+00
+25.29900E-06,-57.88944662E-03,+0.0E+00
+25.32400E-06,-57.88944662E-03,+0.0E+00
+25.34900E-06,-57.88944662E-03,+0.0E+00
+25.37400E-06,-57.88944662E-03,+0.0E+00
+25.39900E-06,-57.88944662E-03,+0.0E+00
+25.42400E-06,+0.0E+00,+2.81407032E-03
+25.44900E-06,-57.88944662E-03,+0.0E+00
+25.47400E-06,-28.94472331E-03,+0.0E+00
+25.49900E-06,-57.88944662E-03,-2.81407032E-03
+25.52400E-06,-28.94472331E-03,-2.81407032E-03
+25.54900E-06,-28.94472331E-03,+0.0E+00
+25.57400E-06,-57.88944662E-03,+0.0E+00
+25.59900E-06,-57.88944662E-03,+0.0E+00
+25.62400E-06,-28.94472331E-03,-2.81407032E-03
+25.64900E-06,-57.88944662E-03,-2.81407032E-03
+25.67400E-06,-28.94472331E-03,+0.0E+00
+25.69900E-06,-57.88944662E-03,-5.62814064E-03
+25.72400E-06,-28.94472331E-03,-2.81407032E-03
+25.74900E-06,-57.88944662E-03,+0.0E+00
+25.77400E-06,-57.88944662E-03,-5.62814064E-03
+25.79900E-06,-28.94472331E-03,-2.81407032E-03
+25.82400E-06,-28.94472331E-03,-2.81407032E-03
